date,ticker,cap,setup_type,score,grade,recommendation,selloff_total_pct,consecutive_down_days,pct_off_30d_high,gap_pct,prior_day_range_atr,prior_day_rvol,pct_from_200mav,pct_from_50mav,pct_change_3,pct_change_15,pct_change_30,pct_off_52wk_high,current_price,atr_pct,bounce_day_return,bounce_low_to_close,bounce_day_close_position
2024-01-08,TSLA,Large,GapFade_strongstock,3,F,NO-GO,-0.099256618372146,6,-0.10425074491758755,-0.005684449871573636,0.6747942779203466,0.8309345456895774,0.031067255984403467,0.01090719013006559,-0.004026001258125307,-0.054013144791874135,0.01400452585286709,-0.20648868989942867,237.49,0.03256958187713165,0.018251884475311266,0.021886952826179248,0.8655462184873928
2024-01-08,SYM,Medium,GapFade_strongstock,5,B,CAUTION,-0.2343391565202047,7,-0.27465609270493596,-0.003917953445494393,0.6422599278911397,1.632764062335347,0.1193808448887455,-0.05189555337047962,-0.06648020654044742,-0.1356573705179283,-0.19439287040475303,-0.3235110695353913,43.39,0.07643268692588812,0.0460434983803795,0.05261932479627469,0.8828125000000009
2024-01-08,RUN,Medium,GapFade_strongstock,6,A,GO,-0.20118635689569947,5,-0.218568665377176,-0.00556930693069306,1.0287444958537304,0.9358164429775576,0.008183694063663588,0.18173574750636212,-0.1236442516268981,-0.09921962095875145,0.4163014899211218,-0.3736434108527132,16.16,0.07910007072135786,0.03546981953951464,0.049180327868852534,0.7572815533980585
2024-01-08,RIVN,Large,GapFade_strongstock,5,B,CAUTION,-0.19425675675675683,6,-0.22486288848263256,-0.0010482180293500825,0.7564205698368279,0.7551963799135256,0.027798501935202363,0.019372348723647348,-0.061023622047244194,-0.1493535443602319,0.19399249061326646,-0.32002851033499646,19.08,0.06235923929320158,0.02728226652675759,0.03652726310217034,1.0
2024-01-09,SEDG,Medium,GapFade_weakstock,3,F,NO-GO,-0.18619832141746967,6,-0.23859344341122543,-0.019353195823784187,0.4652179616107736,0.8217541384453176,-0.5871730341047426,-0.04531531093499272,-0.05144927536231873,-0.19130971993410212,0.005891393442623053,-0.768659793814433,78.54,0.062400414711339086,0.0025967281225656043,0.02102340341134475,0.4937888198757776
2024-01-10,MSTR,Medium,GapFade_strongstock,4,C,NO-GO,-0.11009542014151157,3,-0.20676862195473847,-0.018378977636889605,0.7114353129270994,1.0791092523247898,0.48492379473408814,0.06790676474141057,-0.08523483552006082,0.009424724602203208,0.1653478137995075,-0.20676862195473847,57.729,0.07677052632620891,-0.0017823110044469382,0.021358115415796297,0.3567357278566909
2024-01-11,RIVN,Large,GapFade_strongstock,3,F,NO-GO,-0.026046986721143923,2,-0.2252691448303879,-0.009963293130571645,0.48435019740323326,0.43223304242626726,0.022500918213331157,0.009454037286807913,-0.026046986721143923,-0.21683778234086246,0.0947187141216991,-0.32038488952245187,19.07,0.05521537193797287,-0.004766949152542365,0.02783187099315148,0.6065808297567945
2024-01-12,VXX,ETF,GapFade_weakstock,4,C,NO-GO,-0.0942928039702234,6,-0.18069584736251407,-0.0034246575342465023,1.2012084592145031,1.252302235929663,-0.44302179749455184,-0.17008674298836995,-0.01617250673854449,-0.1618828932261769,-0.1685649202733485,-0.758198078834051,58.4,0.04048434442270058,0.01993127147766317,0.021124337714167784,0.8365122615803805
2024-01-12,UVXY,ETF,GapFade_weakstock,5,B,CAUTION,-0.13948256467941508,6,-0.2658349328214971,-0.00261437908496732,1.1754929409662236,1.525662402311404,-0.6277236395488887,-0.2569208353569694,-0.02423469387755102,-0.23728813559322035,-0.25219941348973607,-0.8950617283950617,191.25,0.06269654528478058,0.028833551769331587,0.03289473684210526,0.8620689655172413
2024-01-12,VIXY,Medium,GapFade_weakstock,3,F,NO-GO,-0.0927193528313628,6,-0.17997750281214853,-0.005486968449931418,1.194180757440916,1.316851328978989,-0.444939354485027,-0.1694390010481703,-0.014198782961460385,-0.16206896551724131,-0.1687571265678449,-0.7601973684210527,58.32,0.03963550852439742,0.02137931034482762,0.02279005524861879,0.891891891891894
2024-01-16,LABU,Medium,GapFade_strongstock,3,F,NO-GO,-0.10323508267433501,3,-0.1227231169561854,-0.033990700657367284,0.8882399694152674,1.0048502096457126,0.2195521367337532,0.3565212852261632,-0.07007603995825251,0.18777375737954674,0.61580310880829,-0.19832904884318767,124.74,0.0910657596371882,-0.011120331950207497,0.029282197460481996,0.6396347100888687
2024-01-16,TSLL,Medium,GapFade_weakstock,3,F,NO-GO,-0.12062546537602377,4,-0.2539481996209728,-0.024555461473327767,1.0357659478141803,1.2419083846129835,-0.1623638220608262,-0.13995251897056463,-0.09640397857689363,-0.2079141515761234,-0.16300496102055273,-0.44015169471438725,11.81,0.054772589814926824,0.03298611111111118,0.05590062111801249,0.6923076923076931
2024-01-16,RIVN,Large,GapFade_weakstock,3,F,NO-GO,-0.0776302349336057,4,-0.26630103595368676,-0.018826135105204866,1.0614806222135238,0.8992491776644692,-0.03439241842995211,-0.048953111176644096,-0.052962768746722684,-0.2340966921119593,0.07756563245823371,-0.3563791874554526,18.06,0.05659784844170225,0.005643340857787891,0.04363103953147883,0.7883597883597891
2024-01-16,CVNA,Medium,GapFade_strongstock,5,B,CAUTION,-0.08998085513720479,4,-0.31650314188071876,-0.026414212248714413,1.1501393736767662,0.5452158192102174,0.3419555598774735,0.04940906347968156,-0.0847240051347882,-0.2650747294279333,0.3659003831417625,-0.31650314188071876,42.78,0.08170239764910171,0.015366146458583448,0.026207231254549823,0.5427135678391946
2024-01-16,UPST,Medium,GapFade_strongstock,3,F,NO-GO,-0.06959813628421677,2,-0.35606747687284596,-0.02848200312989046,0.8894912956923209,0.7521593639147564,0.025362888602907026,-0.03272097557431246,-0.10177115546809111,-0.29235880398671094,0.19394618834080707,-0.5597960870763296,31.95,0.08972792309412028,-0.01900773195876288,0.020784445189406673,0.3625730994152051
2024-01-16,U,Medium,GapFade_strongstock,3,F,NO-GO,-0.05594978165938857,2,-0.20555810748736783,-0.02312807169702238,0.5725341722112413,0.9064271255994485,0.021019602749875486,0.04353964786947751,-0.06840829517910044,-0.12893477713422305,0.17214503558115898,-0.30930511182108616,34.59,0.06675938545409486,0.009174311926605573,0.03584447144592952,0.8310444397492789
2024-01-16,TECK,Medium,GapFade_weakstock,3,F,NO-GO,-0.04851212803200812,5,-0.11511627906976751,-0.027595269382391516,1.3554182958954675,1.1108633233644312,-0.06729908936034612,-0.008360524148571453,-0.01704985791785078,-0.10259433962264154,0.01062416998671975,-0.2288204296716661,38.05,0.025012765158625886,0.021891891891891953,0.0333424432905165,0.7672955974842778
2024-01-16,MSTR,Medium,GapFade_strongstock,5,B,CAUTION,-0.2515453746666461,6,-0.33285241216318345,-0.013449220439519674,0.8759219717791609,1.7958401747738824,0.23549284180466248,-0.11289734673119664,-0.1416727067017873,-0.16568433714236624,-0.025627132249648826,-0.33285241216318345,48.553,0.10555240076381925,0.006555323590814198,0.03241970021413267,0.6734875444839846
2024-01-16,MARA,Large,GapFade_strongstock,6,A,GO,-0.25510204081632654,4,-0.3936102236421725,-0.017386722866175017,0.8364771927291104,1.2937149690530927,0.5155326122975331,0.14574089836227874,-0.25946156847444396,-0.23405972558514934,0.5856307435254803,-0.3936102236421725,18.98,0.20848637663706157,-0.046648793565683515,0.03492433061699659,0.3225806451612912
2024-01-16,NCLH,Medium,GapFade_strongstock,3,F,NO-GO,-0.04449515116942391,2,-0.21213546566321737,-0.011940298507462643,1.1698023141181946,0.8487789242541004,0.00910909222353419,-0.002904969402576372,-0.04775440591245025,-0.20047732696897372,0.09692206941715785,-0.26373626373626374,16.75,0.04109381663113009,0.04229607250755282,0.04735883424408022,0.9873417721518968
2024-01-16,SPR,Medium,GapFade_strongstock,3,F,NO-GO,-0.07198908222449674,2,-0.16359163591635928,-0.03345588235294118,0.8630201028517999,0.8882542954398858,0.05614661800108727,-0.021237702499442228,-0.07325383304940382,-0.15211970074812967,-0.010549290651145841,-0.24444444444444446,27.2,0.051115808823529396,-0.010650437428680016,0.033373063170440996,0.7272727272727286
2024-01-16,RXRX,Medium,GapFade_strongstock,5,B,CAUTION,-0.17455621301775145,3,-0.21297602256699574,-0.02060931899641581,0.8997455270475899,0.8354770393073383,0.3652252896975037,0.34955377657387493,-0.10648518815052042,0.13414634146341467,0.6291970802919709,-0.3335323977306659,11.16,0.09758832565284176,-0.015553522415370533,0.07599999999999998,0.7676767676767673
2024-01-16,BITO,Medium,GapFade_strongstock,3,F,NO-GO,-0.07387862796833772,4,-0.11624003357112882,-0.01851851851851838,1.2635379061371843,1.7133239081234328,0.2699216700736264,0.049076454061808786,-0.058139534883720964,-0.019553072625698404,0.1160572337042924,-0.11624003357112882,21.06,0.05167209333876,0.011611030478954931,0.0310650887573964,0.8873239436619738
2024-01-16,COIN,Medium,GapFade_strongstock,5,B,CAUTION,-0.18057644110275686,4,-0.30209723037515335,-0.010284447163174788,0.8395853860579497,1.2375334229601573,0.4999164196290867,-0.004195506011528246,-0.13556745323550792,-0.22168660358269357,0.048588838999358584,-0.30209723037515335,130.78,0.09744904201166624,0.03434156140147559,0.055170239596469106,0.735294117647058
2024-01-16,RIOT,Medium,GapFade_weakstock,3,F,NO-GO,-0.2622641509433962,4,-0.37439999999999996,-0.01918158567774933,0.5931717700998855,1.153771198356159,-0.05558407052927142,-0.14186010783445863,-0.24565916398713827,-0.29970149253731343,-0.06533864541832671,-0.43196125907990307,11.73,0.1487516745828766,-0.018687527162103573,0.03388278388278381,0.39784946236559066
2024-01-16,HOOD,Medium,GapFade_strongstock,3,F,NO-GO,-0.10040816326530616,4,-0.18430792005921542,-0.00907441016333935,1.0576540755467203,1.1127446050894554,0.08129588700359869,0.04580869862298686,-0.09225700164744653,-0.1450737005430567,0.25227272727272715,-0.18430792005921542,11.02,0.04890458905885403,0.0009157509157508962,0.0291902071563089,0.7642998027613396
2024-01-16,CCL,Large,GapFade_strongstock,5,B,CAUTION,-0.043968432919954774,2,-0.14083080040526838,-0.018278301886792588,1.157581847107097,0.786406616829385,0.1822934820494946,0.0575939737098102,-0.04611923509561306,-0.11620635747785306,0.1261620185922975,-0.14083080040526838,16.96,0.04023921832884093,0.02282282282282298,0.030248033877797943,0.8771929824561399
2024-01-16,AAOI,Medium,GapFade_strongstock,5,B,CAUTION,-0.21292947558770348,3,-0.27699335548172754,-0.020103388856978828,0.607262039819808,0.5887369190867238,0.8982718203129255,0.05756147341821371,-0.19398148148148153,-0.16055930568948884,0.3139622641509434,-0.27699335548172754,17.41,0.123680150980553,0.013481828839390413,0.042822677925211154,0.507142857142857
2024-01-17,AAOI,Medium,GapFade_strongstock,6,A,GO,-0.21835443037974692,4,-0.2819767441860465,-0.03817235396182766,0.6578108323991984,0.7669442354290903,0.8694317100596834,0.038201491551477666,-0.057251908396946605,-0.1727272727272727,0.05106382978723403,-0.2819767441860465,17.29,0.1230926216640502,0.013830426939266413,0.034355828220858815,0.4666666666666659
2024-01-17,AFRM,Medium,GapFade_strongstock,3,F,NO-GO,-0.08137188971082723,5,-0.21913109756097562,-0.02391410444119075,0.8561798259457972,0.5379249711734072,0.9280895070150839,0.11810190060952656,-0.04274702172389641,-0.16469629025682847,0.08786833023626214,-0.21913109756097562,40.98,0.06184759115945063,0.02524999999999995,0.042259677944046774,0.9708080336291428
2024-01-17,ARRY,Medium,GapFade_weakstock,3,F,NO-GO,-0.11764705882352948,4,-0.3374689826302729,-0.020973782771535533,1.1534526622665267,1.0801452619723664,-0.328344129300044,-0.1706941321174322,-0.06250000000000004,-0.22608695652173916,-0.17947141979102643,-0.4988738738738739,13.35,0.05909630818619578,0.02448355011476666,0.03155526794243637,0.8540450375312759
2024-01-17,CVNA,Medium,GapFade_strongstock,5,B,CAUTION,-0.10040416932567536,5,-0.3243318810223375,-0.03641522818633245,0.6169299211011742,0.5115457800508899,0.31946166962289724,0.029159102302649013,-0.08145091225021721,-0.2274388016075996,0.20142045454545443,-0.3243318810223375,42.29,0.07627453298652162,0.035828220858895726,0.03710073710073705,0.9378881987577631
2024-01-17,DPST,Medium,GapFade_strongstock,5,B,CAUTION,-0.10356273511838902,3,-0.24884039388132198,-0.04073068378178224,0.6961784074449822,0.7276534168375312,0.2397753347140919,0.04916113726891787,-0.08966292134831465,-0.16902564102564108,0.10955902492467817,-0.6900535577658761,81.02,0.07517147441548824,0.028950077200205867,0.055013192612137225,0.7128205128205121
2024-01-17,LCID,Medium,GapFade_weakstock,4,C,NO-GO,-0.23809523809523803,5,-0.4576271186440678,-0.0277777777777778,0.8814579033894162,1.2646632143499186,-0.5136983410021528,-0.3118279569892473,-0.11656441717791413,-0.323943661971831,-0.33487297921478054,-0.6889848812095033,28.8,0.0709052579365079,-0.0071428571428571175,0.025830258302583,0.583333333333333
2024-01-17,MARA,Large,GapFade_strongstock,6,A,GO,-0.3021978021978022,5,-0.4319488817891374,-0.015748031496063054,0.48054033106349986,0.9747963221622253,0.4141639093917029,0.06194267420817197,-0.2062499999999999,-0.33433171096967423,0.29781021897810234,-0.4319488817891374,17.78,0.2176964486582034,-0.013714285714285625,0.038507821901323736,0.47062283991470016
2024-01-17,LABU,Medium,GapFade_strongstock,3,F,NO-GO,-0.14335010783608915,4,-0.1619663830086504,-0.03600201409869077,0.47961779816371525,1.2840812505253396,0.16386225285874406,0.27871913464324405,-0.0483188243750499,0.0270642992587485,0.41857142857142854,-0.23419023136246786,119.16,0.09273461852011698,0.011665360842691644,0.04270973530731261,0.8947368421052626
2024-01-17,LYFT,Medium,GapFade_strongstock,4,C,NO-GO,-0.05589123867069488,5,-0.2160551897146441,-0.010400000000000062,0.6329618849940292,0.8910985054021751,0.14569059937949388,-0.009037577295069031,-0.060150375939849676,-0.18566775244299671,-0.048706240487062444,-0.2160551897146441,12.5,0.0492794285714286,0.027485852869846537,0.0358598207008966,0.9777777777777783
2024-01-17,MSTR,Medium,GapFade_strongstock,5,B,CAUTION,-0.2567711303972499,7,-0.33751047721120686,-0.016406023146803766,0.45212934071175254,1.0531339980452987,0.22378191482374818,-0.12087310971946297,-0.1007870491252938,-0.22140042632904852,-0.08630230442692545,-0.33751047721120686,48.214,0.1031241666617284,0.052232039305822,0.052232039305822,0.9959790912746288
2024-01-17,MRNA,Medium,GapFade_weakstock,3,F,NO-GO,-0.10291534949069195,5,-0.11908252134172632,-0.03778386844166014,1.1289303545216605,0.9340200527320827,-0.07067267751746069,0.18030226182237458,-0.043400908282223,0.0766150279270734,0.27971940373293247,-0.37417299681450633,102.16,0.05887375545363016,0.020854526958290917,0.028070894375576222,0.7061855670103088
2024-01-17,RIVN,Large,GapFade_weakstock,3,F,NO-GO,-0.0898876404494381,5,-0.2760511882998171,-0.04320987654320985,0.9246704594696606,0.7035368895907252,-0.048135397665207594,-0.06325893373424318,-0.05162320383182538,-0.23222748815165878,-0.011647254575707202,-0.3649322879543834,17.82,0.057350489017155656,-0.017008797653958893,0.02948402948402951,0.5454545454545465
2024-01-17,RIOT,Medium,GapFade_weakstock,3,F,NO-GO,-0.28993710691823904,5,-0.3978666666666667,-0.02568644818423376,0.554325613079019,0.7140087506696746,-0.09176291713844997,-0.17535261162687094,-0.1375095492742552,-0.36501687289088874,-0.18010167029774876,-0.45326876513317194,11.29,0.1486017967860306,-0.011818181818181889,0.020657276995305056,0.45833333333333054
2024-01-17,ROKU,Medium,GapFade_strongstock,3,F,NO-GO,-0.08216064083134866,5,-0.22096655641308338,-0.01839839603726857,0.8236754299714706,0.8039258351296908,0.13603705418182627,-0.09118776903157205,-0.021465666474321975,-0.07171009415371138,-0.18108943403515548,-0.22096655641308338,84.79,0.041810186511212544,0.00937162080980417,0.027017114914425527,0.9866071428571423
2024-01-17,SCHW,Medium,GapFade_strongstock,3,F,NO-GO,-0.04014925373134325,5,-0.09929971988795522,-0.052557922562587504,0.8354942460747052,1.4519637829232113,0.12199002753071465,0.030946014402144506,-0.014557155991418982,-0.06226305045202677,0.018207726409119787,-0.20917363502213468,64.31,0.0210308327964991,0.041358936484490454,0.06334841628959277,0.9000000000000011
2024-01-17,U,Medium,GapFade_strongstock,3,F,NO-GO,-0.06932314410480347,3,-0.2168121267799724,-0.028445747800586476,0.6267115189997127,0.7290751891192274,0.005832946190887011,0.023188266641062067,-0.020677771395749535,-0.13032389696505992,0.048585485854858494,-0.3190894568690095,34.1,0.0664409300377042,-0.00452761847268354,0.023905619372865446,0.6754385964912243
2024-01-17,NKLA,Medium,GapFade_weakstock,3,F,NO-GO,-0.17483512220354328,3,-0.39228571428571424,-0.013007365616674624,1.1576002486788943,1.0388860669378892,-0.47193129893231806,-0.2956316134572886,-0.13266277015087674,-0.2795528960144519,-0.37441176470588233,-0.8280053908355796,19.143,0.10803277587480689,0.005398539218799636,0.04938680808750405,0.9226006191950435
2024-01-17,RXRX,Medium,GapFade_strongstock,5,B,CAUTION,-0.20414201183431951,4,-0.24118476727785612,-0.03345724907063192,0.8818364594202532,1.010546974864193,0.3130718375988845,0.2835806651715418,-0.043555555555555577,0.04263565891472863,0.45602165087956703,-0.3574201254105704,10.76,0.104336165693043,-0.013461538461538516,0.02038786673296868,0.4141414141414135
2024-01-17,TGTX,Medium,GapFade_weakstock,4,C,NO-GO,-0.2245524296675192,5,-0.3312748125275695,-0.027704485488126644,0.38060942075168075,0.8813122021217369,-0.11380399343536865,0.020806679684869777,-0.1196283391405342,-0.10823529411764705,0.09616775126536516,-0.5749929913092234,15.16,0.10571852619675845,0.03799185888738131,0.05190787212100383,0.9805194805194821
2024-01-17,SNAP,Medium,GapFade_strongstock,3,F,NO-GO,-0.10173410404624286,3,-0.13184357541899439,-0.0006435006435006298,1.1691899184136718,1.3474282512633127,0.38671997001686537,0.07108887142798062,-0.09069631363370396,-0.08856304985337252,0.0990099009900989,-0.13184357541899439,15.54,0.04292976650119509,-0.001931745009658684,0.02108036890645588,0.7804878048780493
2024-01-17,XPEV,Medium,GapFade_weakstock,4,C,NO-GO,-0.24197002141327628,8,-0.37455830388692585,-0.07815442561205274,0.7225806451612908,1.6277892234137674,-0.24964495912614032,-0.307935928682211,-0.133061224489796,-0.23099203475742225,-0.32528589580686157,-0.550381033022862,10.62,0.06255044390637612,0.031664964249233964,0.038560411311053984,0.6
2024-01-17,URTY,Medium,GapFade_strongstock,4,C,NO-GO,-0.05450633516614873,3,-0.2066198595787363,-0.04348925410872311,0.6346452378778196,0.6582537828240643,0.04913144914099881,0.03933440551648746,-0.040747028862478774,-0.16065365025466893,0.0779503952030526,-0.2066198595787363,39.55,0.05537800252844502,0.019296854348400845,0.0315676832530765,0.7919463087248347
2024-01-17,WOLF,Medium,GapFade_weakstock,4,C,NO-GO,-0.19975550122249394,5,-0.30993042378241625,-0.02963641918728981,0.5787605445585899,1.2788552694107147,-0.2926638456783988,-0.14502899535029518,-0.051853997682503074,-0.26333558406482116,-0.17515120967741943,-0.5788728769943386,32.73,0.07316223648029332,-0.008501259445843927,0.03841714756801316,0.7564935064935063
2024-01-17,TNA,Medium,GapFade_strongstock,4,C,NO-GO,-0.05703849395897727,3,-0.20811703633789522,-0.04290822407628143,0.6325650181606433,0.7759737927031373,0.04720210438944942,0.03571935585415993,-0.04332953249714926,-0.161209697575606,0.07117778487073106,-0.20811703633789522,33.56,0.05555167716669509,0.021170610211706097,0.031770997168920984,0.8079999999999984
2024-01-18,KEY,Medium,GapFade_strongstock,3,F,NO-GO,-0.054644808743169446,6,-0.07176391683433939,-0.028179190751445128,1.1113855272906874,1.7176350351368392,0.2230416090420243,0.05101684360808623,-0.0253521126760563,-0.04221453287197228,0.029761904761904788,-0.2543103448275862,13.84,0.029255780346820807,-0.01858736059479554,0.020092735703245733,0.3076923076923072
2024-01-19,GPS,Medium,GapFade_strongstock,3,F,NO-GO,-0.14212962962962963,7,-0.16077898550724626,-0.0010793308148947423,1.8872293261831268,2.1545046776818575,0.5086505190311419,-0.03895026191587561,-0.06555723651033774,-0.12922932330827067,-0.10827718960538979,-0.16077898550724626,18.53,0.03982229589083339,0.023230686115613165,0.030187652977971154,0.7551020408163267
2024-01-19,AAOI,Medium,GapFade_strongstock,4,C,NO-GO,-0.24864376130198915,6,-0.30980066445182713,-0.0006016847172082769,0.8436071478044046,0.9262231092740989,0.7689319355010378,-0.020197375402355822,-0.03875072296124917,-0.26198934280639424,0.030378177309361563,-0.30980066445182713,16.62,0.12410177067216774,-0.048163756773028234,0.05259653794940086,0.4442195231668918
2024-01-19,CMA,Medium,GapFade_strongstock,3,F,NO-GO,-0.06524848051483731,7,-0.08886565603763724,-0.0017211703958691204,1.0636277302943977,1.5218077349595323,0.1619883801161988,0.04655351853334402,-0.018028169014084522,-0.07106057914372002,0.093246916161405,-0.2703042143455205,52.29,0.02876813375952791,0.007662835249042118,0.021557583996892588,0.7399999999999997
2024-01-19,AA,Medium,GapFade_weakstock,3,F,NO-GO,-0.1588050314465409,6,-0.23647780790637926,-0.0007476635514018532,1.6073996180011585,1.998665825297474,-0.1506466991908124,-0.058695193187416284,-0.040186580552565514,-0.2315426601551279,0.05982567353407297,-0.5200932902762827,26.75,0.04976982643524702,0.02356902356902353,0.038527234769405984,0.9806763285024159
2024-01-19,MARA,Large,GapFade_strongstock,5,B,CAUTION,-0.36930926216640503,7,-0.4865814696485623,-0.005600497822028616,0.5945443862483003,0.8224160562242276,0.26968325076836785,-0.056044078688447574,-0.09617547806524189,-0.482780817508851,0.051701570680628334,-0.4865814696485623,16.07,0.22921548582096182,0.009386733416770874,0.10328317373461011,0.8118279569892467
2024-01-19,DUOL,Medium,GapFade_strongstock,4,C,NO-GO,-0.07580943570767802,5,-0.18733443988060353,-0.04103898703768574,1.1259891066080503,1.2345500886990635,0.2144258425151457,-0.0720327549541357,-0.05019727147406951,-0.15445812703651982,-0.08891523414344991,-0.18733443988060353,199.81,0.0496906704226158,0.015604613537915455,0.06513351662095425,0.994151997928137
2024-01-22,SOXS,Medium,GapFade_weakstock,4,C,NO-GO,-0.13541666666666674,2,-0.44605116796440497,-0.023092369477911618,1.1509608467783372,1.4687491842745917,-0.5629221027133059,-0.3313282131156346,-0.20192307692307696,-0.12014134275618382,-0.4448160535117057,-0.7923269391159299,49.8,0.09770080321285145,0.013360739979444987,0.04226126297541268,0.5881141512209458
2024-01-22,BEKE,Medium,GapFade_weakstock,3,F,NO-GO,-0.07576791808873728,5,-0.18137847642079807,-0.04209748892171333,1.459214501510573,2.5004909445942127,-0.14299729417535662,-0.11396712386137578,-0.020968908170643594,-0.1657424522489218,-0.12077922077922086,-0.34399224806201556,13.54,0.03492297953154674,0.028527370855821063,0.03571428571428564,0.7131782945736425
2024-01-22,SQQQ,ETF,GapFade_weakstock,5,B,CAUTION,-0.07749627421758569,2,-0.2528666264333132,-0.014539579967689823,1.1075812452872171,1.3645889132362443,-0.38644453778284943,-0.17764905941120207,-0.09766763848396501,-0.06706857573474001,-0.2506053268765133,-0.7091848719755697,309.5,0.04667493653357951,0.011475409836065573,0.02152317880794702,0.8125
2024-01-22,ALB,Medium,GapFade_weakstock,3,F,NO-GO,-0.1407567728934996,8,-0.25016233565346857,-0.011725875097715577,1.0084325828044844,1.7184854609775646,-0.34879969411176465,-0.11909542202008952,-0.046147473073736595,-0.22953891454192604,-0.026796280642434504,-0.5626590693257361,115.13,0.04995657083297146,0.06125856916857091,0.06858407079646017,0.7916241062308473
2024-01-22,DYN,Medium,GapFade_strongstock,4,C,NO-GO,-0.042305334150827684,3,-0.2138902868646201,-0.0006402048655569647,0.419532520905276,0.23283761709987438,0.39963844167015733,0.23908266632820616,-0.06186186186186183,0.18693009118541026,0.3677758318739054,-0.2138902868646201,15.62,0.12818364733857693,0.03715566944266508,0.03848620910840291,0.9375000000000013
2024-01-22,RIOT,Medium,GapFade_weakstock,4,C,NO-GO,-0.35283018867924537,8,-0.45120000000000005,-0.025267249757045657,0.47563335283265146,0.8502982363636993,-0.17310377386919534,-0.24596050269299835,-0.053357865685372596,-0.4153409090909092,-0.3028455284552846,-0.5016949152542373,10.29,0.15426211300846868,0.05682951146560322,0.07723577235772355,0.625514403292181
2024-01-23,MSTR,Medium,GapFade_strongstock,4,C,NO-GO,-0.059620000000000034,3,-0.35393050002061094,-0.04294008804951187,0.6404506436050206,0.711900868639314,0.18191711309474254,-0.1456544740257628,-0.033723797780517845,-0.25558088724232925,-0.17667968271200693,-0.35393050002061094,47.019,0.09487486821436927,0.00042222222222218557,0.026097460910789898,0.5432461925321437
2024-01-23,BOIL,Medium,GapFade_weakstock,4,C,NO-GO,-0.24887459807073956,3,-0.42604422604422604,-0.0244006849315068,0.28171292506002144,1.0465292449747123,-0.5766674157140476,-0.33371363377067903,-0.22878837900297125,-0.1786216596343178,-0.2262338522689632,-0.8534504391468005,116.8,0.15499602495107637,0.07722685388328211,0.07817303469477388,0.9468085106382979
2024-01-23,LEGN,Medium,GapFade_weakstock,3,F,NO-GO,-0.06706507304116864,5,-0.10552283940792608,-0.08843416370106771,1.0709635416666639,1.3694486083430606,-0.1447047024500709,-0.07140897990476164,-0.01455374364369627,-0.06597972411500745,-0.08498860306089219,-0.27315054319710286,56.2,0.03904422979156076,0.18660940854967797,0.19032700215390638,0.9623762376237621
2024-01-24,SQQQ,ETF,GapFade_weakstock,4,C,NO-GO,-0.09165424739195231,4,-0.24285714285714285,-0.027481542247744052,0.5136078916260173,0.7962390370298175,-0.39039560524739864,-0.17756277914963098,-0.015347334410339256,-0.1379066478076379,-0.22158365261813537,-0.7136481089969462,304.75,0.043124926754951366,0.011387600168705188,0.029184549356223177,0.8717948717948718
2024-01-24,SOXS,Medium,GapFade_weakstock,3,F,NO-GO,-0.15972222222222227,4,-0.41966426858513195,-0.03512396694214867,0.5694974654233683,0.857333019860589,-0.5701923034229212,-0.32924970204273957,-0.02811244979919676,-0.2472783825816485,-0.4002478314745973,-0.7981651376146789,48.4,0.09432703659976391,-0.008565310492505475,0.047511312217194436,0.5677210056772088
2024-01-24,TECS,Medium,GapFade_weakstock,3,F,NO-GO,-0.11018711018711028,4,-0.2501095050372318,-0.021028037383177538,0.5584274682494093,0.831721468284358,-0.4276219228827528,-0.1991467544860881,-0.023945267958951067,-0.19699812382739212,-0.21969006381039205,-0.7281676722769133,85.6,0.052299732977303115,0.0,0.03222309814741821,0.7896166616359788
2024-01-24,LABD,Medium,GapFade_weakstock,3,F,NO-GO,-0.056435643564356465,2,-0.38595360824742264,-0.031479538300104935,1.0041295370571612,0.6478343648256351,-0.4143025714145239,-0.31108765740888,-0.07475728155339809,0.01490947816826402,-0.3432115782219159,-0.6814839572192513,95.3,0.08621271173737073,0.0866738894907909,0.09021739130434779,0.9651162790697677
2024-01-24,VXX,ETF,GapFade_weakstock,3,F,NO-GO,-0.0939510939510939,4,-0.20136131593874074,-0.007812499999999959,0.473601546454028,0.78068277917403,-0.44050108532060417,-0.1569669971739234,-0.06133333333333333,-0.09278350515463915,-0.15940298507462686,-0.7668102020536602,56.32,0.04198965097402599,0.034359341445955524,0.03729227235203323,0.9811142587346524
2024-01-24,UVXY,ETF,GapFade_weakstock,4,C,NO-GO,-0.13620071684587814,4,-0.2925636007827789,-0.017980636237897647,0.4666666666666666,0.7266042334790364,-0.623580617785946,-0.23679432504328002,-0.09170854271356783,-0.1423487544483986,-0.23974763406940064,-0.9008230452674897,180.75,0.06520450503852994,0.059154929577464786,0.059154929577464786,1.0
2024-01-24,SPXU,ETF,GapFade_weakstock,3,F,NO-GO,-0.06521739130434785,4,-0.1768261964735516,-0.017135862913096763,0.5040050400504019,0.5925246456857781,-0.2655321520717028,-0.12814274128142736,-0.015662650602409605,-0.06841505131128849,-0.1611909650924025,-0.5219426565242832,163.4,0.029142332575625093,0.014943960149439637,0.021303258145363446,0.8947368421052619
