ticker,date,exp,dte,strike,spot,open_iv,close_iv,open_ts,close_ts
MRNA,2021-08-06,2021-08-13,7,412.5,412.5,0.72055,0.70145,2021-08-06 10:30:00-04:00,2021-08-06 15:30:00-04:00
MRNA,2021-08-09,2021-08-20,11,430.0,430.0,0.76,0.945,2021-08-09 10:30:00-04:00,2021-08-09 15:30:00-04:00
MRNA,2021-08-10,2021-08-20,10,475.0,475.0,0.82465,0.93075,2021-08-10 10:30:00-04:00,2021-08-10 15:30:00-04:00
MRNA,2021-08-11,2021-08-20,9,450.0,450.0,0.8466,0.9794,2021-08-11 10:30:00-04:00,2021-08-11 15:30:00-04:00
MRNA,2021-08-12,2021-08-20,8,395.0,395.0,0.9168000000000001,0.7762,2021-08-12 10:30:00-04:00,2021-08-12 15:30:00-04:00
MRNA,2021-08-13,2021-08-20,7,400.0,400.0,0.78425,0.7239,2021-08-13 10:30:00-04:00,2021-08-13 15:30:00-04:00
MSTR,2022-05-02,2022-05-13,11,355.0,355.0,1.0804,1.03705,2022-05-02 10:30:00-04:00,2022-05-02 15:30:00-04:00
MSTR,2022-05-03,2022-05-13,10,360.0,360.0,1.0436,1.03335,2022-05-03 10:30:00-04:00,2022-05-03 15:30:00-04:00
MSTR,2022-05-04,2022-05-13,9,345.0,345.0,0.9461999999999999,0.9149499999999999,2022-05-04 10:30:00-04:00,2022-05-04 15:30:00-04:00
MSTR,2022-05-05,2022-05-13,8,355.0,355.0,0.8592500000000001,1.0527,2022-05-05 10:30:00-04:00,2022-05-05 15:30:00-04:00
MSTR,2022-05-06,2022-05-13,7,295.0,295.0,1.3152,1.15375,2022-05-06 10:30:00-04:00,2022-05-06 15:30:00-04:00
MSTR,2022-05-09,2022-05-20,11,250.0,250.0,1.55135,1.7053,2022-05-09 10:30:00-04:00,2022-05-09 15:30:00-04:00
MSTR,2022-05-10,2022-05-20,10,240.0,240.0,1.6223,1.5335999999999999,2022-05-10 10:30:00-04:00,2022-05-10 15:30:00-04:00
MSTR,2022-05-11,2022-05-20,9,200.0,200.0,1.79115,2.1911,2022-05-11 10:30:00-04:00,2022-05-11 15:30:00-04:00
MSTR,2024-12-10,2024-12-20,10,375.0,375.0,1.1369500000000001,1.1291,2024-12-10 10:30:00-05:00,2024-12-10 15:30:00-05:00
MSTR,2024-12-11,2024-12-20,9,395.0,395.0,1.1614499999999999,1.12465,2024-12-11 10:30:00-05:00,2024-12-11 15:30:00-05:00
MSTR,2024-12-12,2024-12-20,8,410.0,410.0,1.1228,1.13305,2024-12-12 10:30:00-05:00,2024-12-12 15:30:00-05:00
MSTR,2024-12-13,2024-12-20,7,402.5,402.5,1.05805,1.0387499999999998,2024-12-13 10:30:00-05:00,2024-12-13 15:30:00-05:00
MSTR,2024-12-16,2024-12-27,11,417.5,417.5,0.98085,0.9622999999999999,2024-12-16 10:30:00-05:00,2024-12-16 15:30:00-05:00
MSTR,2024-12-17,2024-12-27,10,405.0,405.0,0.9212,0.92045,2024-12-17 10:30:00-05:00,2024-12-17 15:30:00-05:00
MSTR,2024-12-18,2024-12-27,9,380.0,380.0,0.88965,0.98015,2024-12-18 10:30:00-05:00,2024-12-18 15:30:00-05:00
MSTR,2024-12-19,2024-12-27,8,367.5,367.5,1.01515,0.9557,2024-12-19 10:30:00-05:00,2024-12-19 15:30:00-05:00
NIO,2019-09-20,2019-09-27,7,3.0,3.0,1.05,1.1726,2019-09-20 10:30:00-04:00,2019-09-20 15:30:00-04:00
NIO,2019-09-23,2019-10-04,11,3.0,3.0,1.08195,1.3093,2019-09-23 10:30:00-04:00,2019-09-23 15:30:00-04:00
NIO,2019-09-24,2019-10-04,10,2.0,2.0,1.40775,1.3093,2019-09-24 10:30:00-04:00,2019-09-24 15:30:00-04:00
NIO,2019-09-25,2019-10-04,9,2.0,2.0,1.3366500000000001,1.21635,2019-09-25 10:30:00-04:00,2019-09-25 15:30:00-04:00
NIO,2019-09-26,2019-10-04,8,2.0,2.0,1.2218,1.15075,2019-09-26 10:30:00-04:00,2019-09-26 15:30:00-04:00
NIO,2019-09-27,2019-10-04,7,2.0,2.0,1.3859,1.69215,2019-09-27 10:30:00-04:00,2019-09-27 15:30:00-04:00
NIO,2019-09-30,2019-10-11,11,1.5,1.5,2.123,2.12885,2019-09-30 10:30:00-04:00,2019-09-30 15:30:00-04:00
NIO,2019-10-01,2019-10-11,10,1.5,1.5,2.18745,2.3398000000000003,2019-10-01 10:30:00-04:00,2019-10-01 15:30:00-04:00
NIO,2021-02-10,2021-02-19,9,62.5,62.5,0.77535,0.7422,2021-02-10 10:30:00-05:00,2021-02-10 15:30:00-05:00
NIO,2021-02-11,2021-02-19,8,62.0,62.0,0.71235,0.6999500000000001,2021-02-11 10:30:00-05:00,2021-02-11 15:30:00-05:00
NIO,2021-02-12,2021-02-19,7,59.5,59.5,0.6515,0.5554,2021-02-12 10:30:00-05:00,2021-02-12 15:30:00-05:00
NIO,2021-02-16,2021-02-26,10,61.0,61.0,0.8182499999999999,0.7536499999999999,2021-02-16 10:30:00-05:00,2021-02-16 15:30:00-05:00
NIO,2021-02-17,2021-02-26,9,57.0,57.0,0.7818,0.7418,2021-02-17 10:30:00-05:00,2021-02-17 15:30:00-05:00
NIO,2021-02-18,2021-02-26,8,56.0,56.0,0.8823,0.81665,2021-02-18 10:30:00-05:00,2021-02-18 15:30:00-05:00
NIO,2021-02-19,2021-02-26,7,55.5,55.5,0.7736000000000001,0.76745,2021-02-19 10:30:00-05:00,2021-02-19 15:30:00-05:00
NIO,2021-02-22,2021-03-05,11,53.5,53.5,1.22065,1.1873,2021-02-22 10:30:00-05:00,2021-02-22 15:30:00-05:00
NVAX,2020-07-31,2020-08-07,7,147.0,147.0,2.23215,2.29145,2020-07-31 10:30:00-04:00,2020-07-31 15:30:00-04:00
NVAX,2020-08-03,2020-08-14,11,145.0,145.0,2.0275,1.91035,2020-08-03 10:30:00-04:00,2020-08-03 15:30:00-04:00
NVAX,2020-08-04,2020-08-14,10,155.0,155.0,1.9657,1.89585,2020-08-04 10:30:00-04:00,2020-08-04 15:30:00-04:00
NVAX,2020-08-05,2020-08-14,9,180.0,180.0,1.5401,1.323,2020-08-05 10:30:00-04:00,2020-08-05 15:30:00-04:00
NVAX,2020-08-06,2020-08-14,8,175.0,175.0,1.1951,1.1926,2020-08-06 10:30:00-04:00,2020-08-06 15:30:00-04:00
NVAX,2020-08-07,2020-08-14,7,167.5,167.5,1.16905,1.0596999999999999,2020-08-07 10:30:00-04:00,2020-08-07 15:30:00-04:00
NVAX,2020-08-10,2020-08-21,11,175.0,175.0,1.17915,1.1461999999999999,2020-08-10 10:30:00-04:00,2020-08-10 15:30:00-04:00
NVAX,2020-08-11,2020-08-21,10,149.0,149.0,1.1726,1.2391,2020-08-11 10:30:00-04:00,2020-08-11 15:30:00-04:00
NVAX,2020-08-13,2020-08-21,8,131.0,131.0,1.44835,1.27915,2020-08-13 10:30:00-04:00,2020-08-13 15:30:00-04:00
NVAX,2020-08-14,2020-08-21,7,142.0,142.0,1.31975,1.0819,2020-08-14 10:30:00-04:00,2020-08-14 15:30:00-04:00
NVAX,2020-08-17,2020-08-28,11,147.0,147.0,1.1553,0.98655,2020-08-17 10:30:00-04:00,2020-08-17 15:30:00-04:00
NVAX,2020-08-18,2020-08-28,10,152.5,152.5,0.9660500000000001,0.992,2020-08-18 10:30:00-04:00,2020-08-18 15:30:00-04:00
NVAX,2020-08-19,2020-08-28,9,145.0,145.0,0.9258,0.94085,2020-08-19 10:30:00-04:00,2020-08-19 15:30:00-04:00
NVAX,2020-08-20,2020-08-28,8,145.0,145.0,0.90265,0.84565,2020-08-20 10:30:00-04:00,2020-08-20 15:30:00-04:00
NVAX,2020-08-21,2020-08-28,7,144.0,144.0,0.83865,0.9022,2020-08-21 10:30:00-04:00,2020-08-21 15:30:00-04:00
NVAX,2020-08-24,2020-09-04,11,129.0,129.0,1.1985000000000001,1.2680500000000001,2020-08-24 10:30:00-04:00,2020-08-24 15:30:00-04:00
NVAX,2021-02-04,2021-02-12,8,282.5,282.5,1.2210999999999999,1.1485,2021-02-04 10:30:00-05:00,2021-02-04 15:30:00-05:00
NVAX,2021-02-05,2021-02-12,7,287.5,287.5,1.13965,1.06705,2021-02-05 10:30:00-05:00,2021-02-05 15:30:00-05:00
NVAX,2021-02-08,2021-02-19,11,295.0,295.0,1.0284,1.0438,2021-02-08 10:30:00-05:00,2021-02-08 15:30:00-05:00
NVAX,2021-02-09,2021-02-19,10,325.0,325.0,1.08785,1.0806499999999999,2021-02-09 10:30:00-05:00,2021-02-09 15:30:00-05:00
NVAX,2021-02-10,2021-02-19,9,315.0,315.0,1.03785,1.07435,2021-02-10 10:30:00-05:00,2021-02-10 15:30:00-05:00
NVAX,2021-02-11,2021-02-19,8,305.0,305.0,1.0246499999999998,0.97195,2021-02-11 10:30:00-05:00,2021-02-11 15:30:00-05:00
NVAX,2021-02-12,2021-02-19,7,295.0,295.0,1.02545,1.12255,2021-02-12 10:30:00-05:00,2021-02-12 15:30:00-05:00
NVAX,2021-02-16,2021-02-26,10,292.5,292.5,1.32205,1.2452,2021-02-16 10:30:00-05:00,2021-02-16 15:30:00-05:00
NVDA,2024-07-15,2024-07-26,11,131.0,131.0,0.5101,0.49495,2024-07-15 10:30:00-04:00,2024-07-15 15:30:00-04:00
NVDA,2024-07-16,2024-07-26,10,128.0,128.0,0.5135000000000001,0.48750000000000004,2024-07-16 10:30:00-04:00,2024-07-16 15:30:00-04:00
NVDA,2024-07-17,2024-07-26,9,121.0,121.0,0.5587,0.55135,2024-07-17 10:30:00-04:00,2024-07-17 15:30:00-04:00
NVDA,2024-07-18,2024-07-26,8,122.0,122.0,0.5465500000000001,0.55045,2024-07-18 10:30:00-04:00,2024-07-18 15:30:00-04:00
NVDA,2024-07-19,2024-07-26,7,120.0,120.0,0.5528,0.5146,2024-07-19 10:30:00-04:00,2024-07-19 15:30:00-04:00
NVDA,2024-07-22,2024-08-02,11,121.0,121.0,0.5510999999999999,0.5077499999999999,2024-07-22 10:30:00-04:00,2024-07-22 15:30:00-04:00
NVDA,2024-07-23,2024-08-02,10,124.0,124.0,0.48885,0.4859,2024-07-23 10:30:00-04:00,2024-07-23 15:30:00-04:00
NVDA,2024-07-24,2024-08-02,9,119.0,119.0,0.54115,0.5709500000000001,2024-07-24 10:30:00-04:00,2024-07-24 15:30:00-04:00
NVDA,2024-07-25,2024-08-02,8,112.0,112.0,0.6478999999999999,0.58785,2024-07-25 10:30:00-04:00,2024-07-25 15:30:00-04:00
NVDA,2024-07-26,2024-08-02,7,115.0,115.0,0.57785,0.5603,2024-07-26 10:30:00-04:00,2024-07-26 15:30:00-04:00
NVDA,2024-07-29,2024-08-09,11,115.0,115.0,0.5701499999999999,0.5692,2024-07-29 10:30:00-04:00,2024-07-29 15:30:00-04:00
NVDA,2024-07-30,2024-08-09,10,112.0,112.0,0.62395,0.6735,2024-07-30 10:30:00-04:00,2024-07-30 15:30:00-04:00
NVDA,2024-07-31,2024-08-09,9,112.0,112.0,0.61555,0.589,2024-07-31 10:30:00-04:00,2024-07-31 15:30:00-04:00
NVDA,2024-08-01,2024-08-09,8,119.0,119.0,0.59215,0.6917500000000001,2024-08-01 10:30:00-04:00,2024-08-01 15:30:00-04:00
NVDA,2024-08-02,2024-08-09,7,103.0,103.0,0.89485,0.8269,2024-08-02 10:30:00-04:00,2024-08-02 15:30:00-04:00
NVDA,2025-03-26,2025-04-04,9,118.0,118.0,0.47075,0.48545,2025-03-26 10:30:00-04:00,2025-03-26 15:30:00-04:00
NVDA,2025-03-27,2025-04-04,8,112.0,112.0,0.49965000000000004,0.4887,2025-03-27 10:30:00-04:00,2025-03-27 15:30:00-04:00
NVDA,2025-03-28,2025-04-04,7,112.0,112.0,0.50545,0.5106999999999999,2025-03-28 10:30:00-04:00,2025-03-28 15:30:00-04:00
NVDA,2025-03-31,2025-04-11,11,105.0,105.0,0.59055,0.55635,2025-03-31 10:30:00-04:00,2025-03-31 15:30:00-04:00
NVDA,2025-04-01,2025-04-11,10,108.0,108.0,0.5423,0.519,2025-04-01 10:30:00-04:00,2025-04-01 15:30:00-04:00
NVDA,2025-04-02,2025-04-11,9,108.0,108.0,0.5447,0.5204500000000001,2025-04-02 10:30:00-04:00,2025-04-02 15:30:00-04:00
NVDA,2025-04-03,2025-04-11,8,105.0,105.0,0.5561,0.56305,2025-04-03 10:30:00-04:00,2025-04-03 15:30:00-04:00
NVDA,2025-04-04,2025-04-11,7,99.0,99.0,0.7875,0.7784,2025-04-04 10:30:00-04:00,2025-04-04 15:30:00-04:00
PLTR,2025-02-07,2025-02-14,7,111.0,111.0,0.69525,0.65835,2025-02-07 10:30:00-05:00,2025-02-07 15:30:00-05:00
PLTR,2025-02-10,2025-02-21,11,110.0,110.0,0.6323000000000001,0.6479,2025-02-10 10:30:00-05:00,2025-02-10 15:30:00-05:00
PLTR,2025-02-11,2025-02-21,10,118.0,118.0,0.6453,0.6313,2025-02-11 10:30:00-05:00,2025-02-11 15:30:00-05:00
PLTR,2025-02-12,2025-02-21,9,113.0,113.0,0.6347,0.6097999999999999,2025-02-12 10:30:00-05:00,2025-02-12 15:30:00-05:00
PLTR,2025-02-13,2025-02-21,8,117.0,117.0,0.5728,0.5524,2025-02-13 10:30:00-05:00,2025-02-13 15:30:00-05:00
PLTR,2025-02-14,2025-02-21,7,120.0,120.0,0.55035,0.5113,2025-02-14 10:30:00-05:00,2025-02-14 15:30:00-05:00
PLTR,2025-02-18,2025-02-28,10,123.0,123.0,0.6415500000000001,0.6232,2025-02-18 10:30:00-05:00,2025-02-18 15:30:00-05:00
PLTR,2025-02-19,2025-02-28,9,124.0,124.0,0.6257999999999999,0.6726,2025-02-19 10:30:00-05:00,2025-02-19 15:30:00-05:00
PLTR,2025-03-26,2025-04-04,9,97.0,97.0,0.68865,0.6757500000000001,2025-03-26 10:30:00-04:00,2025-03-26 15:30:00-04:00
PLTR,2025-03-27,2025-04-04,8,91.0,91.0,0.72715,0.7091,2025-03-27 10:30:00-04:00,2025-03-27 15:30:00-04:00
PLTR,2025-03-28,2025-04-04,7,88.0,88.0,0.7705,0.7329,2025-03-28 10:30:00-04:00,2025-03-28 15:30:00-04:00
PLTR,2025-03-31,2025-04-11,11,80.0,80.0,0.85095,0.8228,2025-03-31 10:30:00-04:00,2025-03-31 15:30:00-04:00
PLTR,2025-04-01,2025-04-11,10,84.0,84.0,0.8102,0.7949999999999999,2025-04-01 10:30:00-04:00,2025-04-01 15:30:00-04:00
PLTR,2025-04-02,2025-04-11,9,84.0,84.0,0.8241,0.79015,2025-04-02 10:30:00-04:00,2025-04-02 15:30:00-04:00
PLTR,2025-04-03,2025-04-11,8,84.0,84.0,0.8697,0.87365,2025-04-03 10:30:00-04:00,2025-04-03 15:30:00-04:00
PLTR,2025-04-04,2025-04-11,7,79.0,79.0,1.1873,1.14065,2025-04-04 10:30:00-04:00,2025-04-04 15:30:00-04:00
PLTR,2025-08-08,2025-08-15,7,187.5,187.5,0.47709999999999997,0.45015000000000005,2025-08-08 10:30:00-04:00,2025-08-08 15:30:00-04:00
PLTR,2025-08-11,2025-08-22,11,182.5,182.5,0.4903,0.47535000000000005,2025-08-11 10:30:00-04:00,2025-08-11 15:30:00-04:00
PLTR,2025-08-12,2025-08-22,10,185.0,185.0,0.46635000000000004,0.45930000000000004,2025-08-12 10:30:00-04:00,2025-08-12 15:30:00-04:00
PLTR,2025-08-13,2025-08-22,9,190.0,190.0,0.4657,0.45699999999999996,2025-08-13 10:30:00-04:00,2025-08-13 15:30:00-04:00
PLTR,2025-08-14,2025-08-22,8,185.0,185.0,0.4588,0.45430000000000004,2025-08-14 10:30:00-04:00,2025-08-14 15:30:00-04:00
PLTR,2025-08-15,2025-08-22,7,177.5,177.5,0.4794,0.44265,2025-08-15 10:30:00-04:00,2025-08-15 15:30:00-04:00
PLTR,2025-08-18,2025-08-29,11,177.5,177.5,0.48760000000000003,0.46115,2025-08-18 10:30:00-04:00,2025-08-18 15:30:00-04:00
PLTR,2025-08-19,2025-08-29,10,167.5,167.5,0.54205,0.5870500000000001,2025-08-19 10:30:00-04:00,2025-08-19 15:30:00-04:00
PLUG,2022-05-02,2022-05-13,11,21.0,21.0,1.1466,1.1316000000000002,2022-05-02 10:30:00-04:00,2022-05-02 15:30:00-04:00
PLUG,2022-05-03,2022-05-13,10,21.5,21.5,1.09455,1.0701,2022-05-03 10:30:00-04:00,2022-05-03 15:30:00-04:00
PLUG,2022-05-04,2022-05-13,9,21.5,21.5,1.09945,1.07825,2022-05-04 10:30:00-04:00,2022-05-04 15:30:00-04:00
PLUG,2022-05-05,2022-05-13,8,22.5,22.5,1.0802,1.1773500000000001,2022-05-05 10:30:00-04:00,2022-05-05 15:30:00-04:00
PLUG,2022-05-06,2022-05-13,7,20.5,20.5,1.31135,1.2574,2022-05-06 10:30:00-04:00,2022-05-06 15:30:00-04:00
PLUG,2022-05-09,2022-05-20,11,18.5,18.5,1.27715,1.33595,2022-05-09 10:30:00-04:00,2022-05-09 15:30:00-04:00
PLUG,2022-05-10,2022-05-20,10,16.5,16.5,1.1314,1.0992000000000002,2022-05-10 10:30:00-04:00,2022-05-10 15:30:00-04:00
PLUG,2022-05-11,2022-05-20,9,15.0,15.0,1.1350500000000001,1.22455,2022-05-11 10:30:00-04:00,2022-05-11 15:30:00-04:00
QQQ,2022-01-11,2022-01-18,7,379.0,379.0,0.23220000000000002,0.21894999999999998,2022-01-11 10:30:00-05:00,2022-01-11 15:30:00-05:00
QQQ,2022-01-12,2022-01-19,7,390.0,390.0,0.1877,0.17335,2022-01-12 10:30:00-05:00,2022-01-12 15:30:00-05:00
QQQ,2022-01-13,2022-01-19,6,389.0,389.0,0.177,0.18255,2022-01-13 10:30:00-05:00,2022-01-13 15:30:00-05:00
QQQ,2022-01-14,2022-01-21,7,376.0,376.0,0.2732,0.23785,2022-01-14 10:30:00-05:00,2022-01-14 15:30:00-05:00
QQQ,2022-01-18,2022-01-24,6,373.0,373.0,0.2766,0.26885000000000003,2022-01-18 10:30:00-05:00,2022-01-18 15:30:00-05:00
QQQ,2022-01-19,2022-01-26,7,372.0,372.0,0.29300000000000004,0.26575000000000004,2022-01-19 10:30:00-05:00,2022-01-19 15:30:00-05:00
QQQ,2022-01-20,2022-01-26,6,370.0,370.0,0.27180000000000004,0.26675000000000004,2022-01-20 10:30:00-05:00,2022-01-20 15:30:00-05:00
QQQ,2022-01-21,2022-01-28,7,361.0,361.0,0.36245,0.36495,2022-01-21 10:30:00-05:00,2022-01-21 15:30:00-05:00
QQQ,2025-03-26,2025-04-02,7,492.0,492.0,0.21565,0.22394999999999998,2025-03-26 10:30:00-04:00,2025-03-26 15:30:00-04:00
QQQ,2025-03-27,2025-04-03,7,482.0,482.0,0.2511,0.2427,2025-03-27 10:30:00-04:00,2025-03-27 15:30:00-04:00
QQQ,2025-03-28,2025-04-04,7,479.0,479.0,0.27845,0.26625,2025-03-28 10:30:00-04:00,2025-03-28 15:30:00-04:00
QQQ,2025-03-31,2025-04-07,7,459.0,459.0,0.30855,0.3016,2025-03-31 10:30:00-04:00,2025-03-31 15:30:00-04:00
QQQ,2025-04-01,2025-04-08,7,467.0,467.0,0.30379999999999996,0.28915,2025-04-01 10:30:00-04:00,2025-04-01 15:30:00-04:00
QQQ,2025-04-02,2025-04-09,7,469.0,469.0,0.3106,0.30055,2025-04-02 10:30:00-04:00,2025-04-02 15:30:00-04:00
QQQ,2025-04-03,2025-04-10,7,460.0,460.0,0.33645,0.3235,2025-04-03 10:30:00-04:00,2025-04-03 15:30:00-04:00
QQQ,2025-04-04,2025-04-11,7,439.0,439.0,0.48585,0.5208999999999999,2025-04-04 10:30:00-04:00,2025-04-04 15:30:00-04:00
QS,2022-05-02,2022-05-13,11,14.5,14.5,0.9962500000000001,0.9440999999999999,2022-05-02 10:30:00-04:00,2022-05-02 15:30:00-04:00
QS,2022-05-03,2022-05-13,10,16.0,16.0,0.89255,0.8690500000000001,2022-05-03 10:30:00-04:00,2022-05-03 15:30:00-04:00
QS,2022-05-04,2022-05-13,9,15.5,15.5,0.88085,1.3066,2022-05-04 10:30:00-04:00,2022-05-04 15:30:00-04:00
QS,2022-05-05,2022-05-13,8,16.0,16.0,0.8316,0.8866499999999999,2022-05-05 10:30:00-04:00,2022-05-05 15:30:00-04:00
QS,2022-05-06,2022-05-13,7,15.0,15.0,0.9370499999999999,0.82805,2022-05-06 10:30:00-04:00,2022-05-06 15:30:00-04:00
QS,2022-05-09,2022-05-20,11,14.0,14.0,0.9335500000000001,0.9159999999999999,2022-05-09 10:30:00-04:00,2022-05-09 15:30:00-04:00
QS,2022-05-10,2022-05-20,10,13.0,13.0,0.9277,0.99095,2022-05-10 10:30:00-04:00,2022-05-10 15:30:00-04:00
QS,2022-05-11,2022-05-20,9,12.0,12.0,1.09175,1.26555,2022-05-11 10:30:00-04:00,2022-05-11 15:30:00-04:00
RBLX,2022-04-29,2022-05-06,7,32.5,32.5,0.9353,0.9558,2022-04-29 10:30:00-04:00,2022-04-29 15:30:00-04:00
RBLX,2022-05-02,2022-05-13,11,30.5,30.5,1.58175,1.5659999999999998,2022-05-02 10:30:00-04:00,2022-05-02 15:30:00-04:00
RBLX,2022-05-03,2022-05-13,10,33.0,33.0,1.5667,1.58135,2022-05-03 10:30:00-04:00,2022-05-03 15:30:00-04:00
RBLX,2022-05-04,2022-05-13,9,32.5,32.5,1.6337,1.5434999999999999,2022-05-04 10:30:00-04:00,2022-05-04 15:30:00-04:00
RBLX,2022-05-05,2022-05-13,8,33.0,33.0,1.6934999999999998,1.85755,2022-05-05 10:30:00-04:00,2022-05-05 15:30:00-04:00
RBLX,2022-05-06,2022-05-13,7,29.5,29.5,1.99115,1.89205,2022-05-06 10:30:00-04:00,2022-05-06 15:30:00-04:00
RBLX,2022-05-09,2022-05-20,11,26.5,26.5,1.81105,1.8008,2022-05-09 10:30:00-04:00,2022-05-09 15:30:00-04:00
RBLX,2022-05-10,2022-05-20,10,25.0,25.0,2.0886,2.15965,2022-05-10 10:30:00-04:00,2022-05-10 15:30:00-04:00
RGTI,2024-12-10,2024-12-20,10,5.0,5.0,2.3808499999999997,2.3925,2024-12-10 10:30:00-05:00,2024-12-10 15:30:00-05:00
RGTI,2024-12-11,2024-12-20,9,7.5,7.5,2.8568499999999997,2.7851,2024-12-11 10:30:00-05:00,2024-12-11 15:30:00-05:00
RGTI,2024-12-12,2024-12-20,8,7.5,7.5,2.82175,2.3281,2024-12-12 10:30:00-05:00,2024-12-12 15:30:00-05:00
RGTI,2024-12-13,2024-12-20,7,6.0,6.0,2.27535,2.3193,2024-12-13 10:30:00-05:00,2024-12-13 15:30:00-05:00
RGTI,2024-12-16,2024-12-27,11,7.0,7.0,2.03655,2.3867,2024-12-16 10:30:00-05:00,2024-12-16 15:30:00-05:00
RGTI,2024-12-17,2024-12-27,10,9.0,9.0,2.4233000000000002,2.2973,2024-12-17 10:30:00-05:00,2024-12-17 15:30:00-05:00
RGTI,2024-12-18,2024-12-27,9,11.0,11.0,2.5273,2.39105,2024-12-18 10:30:00-05:00,2024-12-18 15:30:00-05:00
RGTI,2024-12-19,2024-12-27,8,9.5,9.5,2.2577499999999997,2.38375,2024-12-19 10:30:00-05:00,2024-12-19 15:30:00-05:00
RIOT,2023-12-20,2023-12-29,9,17.5,17.5,1.0332,1.12065,2023-12-20 10:30:00-05:00,2023-12-20 15:30:00-05:00
RIOT,2023-12-21,2023-12-29,8,17.0,17.0,1.107,1.0765,2023-12-21 10:30:00-05:00,2023-12-21 15:30:00-05:00
RIOT,2023-12-22,2023-12-29,7,17.0,17.0,1.0425,1.0613000000000001,2023-12-22 10:30:00-05:00,2023-12-22 15:30:00-05:00
RIOT,2023-12-26,2024-01-05,10,17.5,17.5,1.36195,1.24165,2023-12-26 10:30:00-05:00,2023-12-26 15:30:00-05:00
RIOT,2023-12-27,2024-01-05,9,18.0,18.0,1.3264,1.22595,2023-12-27 10:30:00-05:00,2023-12-27 15:30:00-05:00
RIOT,2023-12-28,2024-01-05,8,18.0,18.0,1.3613,1.3749500000000001,2023-12-28 10:30:00-05:00,2023-12-28 15:30:00-05:00
RIOT,2023-12-29,2024-01-05,7,18.0,18.0,1.34485,1.39545,2023-12-29 10:30:00-05:00,2023-12-29 15:30:00-05:00
RIOT,2024-01-02,2024-01-12,10,16.5,16.5,1.552,1.4871,2024-01-02 10:30:00-05:00,2024-01-02 15:30:00-05:00
RIVN,2024-07-24,2024-08-02,9,17.0,17.0,0.7120500000000001,0.71675,2024-07-24 10:30:00-04:00,2024-07-24 15:30:00-04:00
RIVN,2024-07-25,2024-08-02,8,16.0,16.0,0.75425,0.6718,2024-07-25 10:30:00-04:00,2024-07-25 15:30:00-04:00
RIVN,2024-07-26,2024-08-02,7,16.5,16.5,0.6554,0.6421,2024-07-26 10:30:00-04:00,2024-07-26 15:30:00-04:00
RIVN,2024-07-29,2024-08-09,11,16.5,16.5,0.9687,0.94175,2024-07-29 10:30:00-04:00,2024-07-29 15:30:00-04:00
RIVN,2024-07-30,2024-08-09,10,16.5,16.5,1.0021,1.0109,2024-07-30 10:30:00-04:00,2024-07-30 15:30:00-04:00
RIVN,2024-07-31,2024-08-09,9,16.5,16.5,1.05835,1.0238,2024-07-31 10:30:00-04:00,2024-07-31 15:30:00-04:00
RIVN,2024-08-01,2024-08-09,8,16.0,16.0,1.0742,1.1336499999999998,2024-08-01 10:30:00-04:00,2024-08-01 15:30:00-04:00
RIVN,2024-08-02,2024-08-09,7,14.5,14.5,1.28335,1.23825,2024-08-02 10:30:00-04:00,2024-08-02 15:30:00-04:00
ROOT,2025-03-26,2025-04-17,22,170.0,170.0,0.8831,0.8883000000000001,2025-03-26 10:30:00-04:00,2025-03-26 15:30:00-04:00
ROOT,2025-03-27,2025-04-17,21,145.0,145.0,0.9066000000000001,0.89575,2025-03-27 10:30:00-04:00,2025-03-27 15:30:00-04:00
ROOT,2025-03-28,2025-04-17,20,145.0,145.0,0.90205,0.9096,2025-03-28 10:30:00-04:00,2025-03-28 15:30:00-04:00
ROOT,2025-03-31,2025-04-17,17,130.0,130.0,0.97565,0.94295,2025-03-31 10:30:00-04:00,2025-03-31 15:30:00-04:00
ROOT,2025-04-01,2025-04-17,16,130.0,130.0,0.96985,0.9358,2025-04-01 10:30:00-04:00,2025-04-01 15:30:00-04:00
ROOT,2025-04-02,2025-04-17,15,130.0,130.0,0.97075,0.94935,2025-04-02 10:30:00-04:00,2025-04-02 15:30:00-04:00
ROOT,2025-04-03,2025-04-17,14,115.0,115.0,1.03745,1.06795,2025-04-03 10:30:00-04:00,2025-04-03 15:30:00-04:00
ROOT,2025-04-04,2025-04-17,13,115.0,115.0,1.23105,1.2419,2025-04-04 10:30:00-04:00,2025-04-04 15:30:00-04:00
S,2022-05-02,2022-05-20,18,35.0,35.0,0.8559,0.8729,2022-05-02 10:30:00-04:00,2022-05-02 15:30:00-04:00
S,2022-05-03,2022-05-20,17,35.0,35.0,0.8679,0.8386,2022-05-03 10:30:00-04:00,2022-05-03 15:30:00-04:00
S,2022-05-04,2022-05-20,16,30.0,30.0,0.8764,0.87815,2022-05-04 10:30:00-04:00,2022-05-04 15:30:00-04:00
S,2022-05-05,2022-05-20,15,30.0,30.0,0.8744,0.8843,2022-05-05 10:30:00-04:00,2022-05-05 15:30:00-04:00
S,2022-05-06,2022-05-20,14,30.0,30.0,0.92595,0.9113,2022-05-06 10:30:00-04:00,2022-05-06 15:30:00-04:00
S,2022-05-09,2022-05-20,11,25.0,25.0,1.1006,1.0941,2022-05-09 10:30:00-04:00,2022-05-09 15:30:00-04:00
